#chrom	start	end	name	score	strand	thickStart	thickEnd	itemRGB	blockCount	blockSizes	blockStart	deepTools_group		
chrII	100298	101188	YBL064C	.	-	100298	101188	0	1	890	100297	Q1		
chrXIII	225862	226752	YML024W	.	+	225862	226752	0	1	890	225860	Q1		
chrI	185917	186809	YAR029W	.	+	185917	186809	0	1	892	185916	Q1		
chrXI	48939	49831	YKL206C	.	-	48939	49831	0	1	892	48935	Q1		
chrVIII	499063	499955	YHR200W	.	+	499063	499955	0	1	892	499059	Q1		
chrXV	14701	15594	YOL159C-A	.	-	14701	15594	0	1	893	14700	Q1		
chrXII	730794	731687	YLR301W	.	+	730794	731687	0	1	893	730787	Q1		
chrII	44105	44998	YBL093C	.	-	44105	44998	0	1	893	44101	Q1		
chrXIII	571151	572044	YMR157C	.	-	571151	572044	0	1	893	571146	Q1		
chrX	395740	396634	YJL024C	.	-	395740	396634	0	1	894	395737	Q1		
chrXV	967832	968726	YOR343C	.	-	967832	968726	0	1	894	967823	Q1		
chrXV	440306	441200	YOR060C	.	-	440306	441200	0	1	894	440302	Q1		
chrIV	98421	99315	YDL202W	.	+	98421	99315	0	1	894	98412	Q1		
chrVIII	362071	362965	YHR128W	.	+	362071	362965	0	1	894	362068	Q1		
chrIV	1410250	1411145	YDR476C	.	-	1410250	1411145	0	1	895	1410249	Q1		
chrXV	346102	346997	YOR010C	.	-	346102	346997	0	1	895	346099	Q1		
chrV	423535	424431	YER131W	.	+	423535	424431	0	1	896	423531	Q1		
chrVII	935997	936893	YGR220C	.	-	935997	936893	0	1	896	935988	Q1		
chrXII	759467	760363	YLR312W-A	.	+	759467	760363	0	1	896	759460	Q1		
chrII	623439	624335	YBR201W	.	+	623439	624335	0	1	896	623433	Q1		
chrX	700860	701757	YJR144W	.	+	700860	701757	0	1	897	700853	Q1		
chrXI	450331	451228	YKR006C	.	-	450331	451228	0	1	897	450327	Q1		
chrXII	948367	949264	YLR412W	.	+	948367	949264	0	1	897	948358	Q1		
chrV	175193	176090	YER011W	.	+	175193	176090	0	1	897	175192	Q1		
chrX	538761	539659	YJR055W	.	+	538761	539659	0	1	898	538756	Q1		
chrXI	47142	48040	YKL208W	.	+	47142	48040	0	1	898	47138	Q1		
chrIV	1294643	1295541	YDR412W	.	+	1294643	1295541	0	1	898	1294642	Q1		
chrXII	707353	708253	YLR285W	.	+	707353	708253	0	1	900	707346	Q1		
chrX	380154	381054	YJL035C	.	-	380154	381054	0	1	900	380151	Q1		
chrX	122085	122985	YJL158C	.	-	122085	122985	0	1	900	122084	Q1		
chrVII	998300	999200	YGR253C	.	-	998300	999200	0	1	900	998291	Q1		
chrXI	611492	612393	YKR091W	.	+	611492	612393	0	1	901	611486	Q1		
chrXI	163507	164408	YKL152C	.	-	163507	164408	0	1	901	163506	Q1		
chrXI	220292	221193	YKL117W	.	+	220292	221193	0	1	901	220290	Q1		
chrIX	68692	69593	YIL148W	.	+	68692	69593	0	1	901	68686	Q1		
chrXIV	349781	350682	YNL148C	.	-	349781	350682	0	1	901	349778	Q1		
chrXIII	777947	778849	YMR255W	.	+	777947	778849	0	1	902	777940	Q1		
chrXIII	243221	244123	YML014W	.	+	243221	244123	0	1	902	243219	Q1		
chrXVI	150577	151479	YPL213W	.	+	150577	151479	0	1	902	150576	Q1		
chrI	135853	136756	YAL009W	.	+	135853	136756	0	1	903	135852	Q1		
chrXII	795464	796367	YLR333C	.	-	795464	796367	0	1	903	795457	Q1		
chrXV	630913	631816	YOR157C	.	-	630913	631816	0	1	903	630907	Q1		
chrXI	130288	131191	YKL169C	.	-	130288	131191	0	1	903	130287	Q1		
chrVII	842717	843621	YGR172C	.	-	842717	843621	0	1	904	842709	Q1		
chrIX	382597	383501	YIR016W	.	+	382597	383501	0	1	904	382594	Q1		
chrXII	930877	931781	YLR406C	.	-	930877	931781	0	1	904	930868	Q1		
chrII	45612	46517	YBL092W	.	+	45612	46517	0	1	905	45608	Q1		
chrIV	491508	492413	YDR025W	.	+	491508	492413	0	1	905	491504	Q1		
chrXI	431886	432791	YKL006W	.	+	431886	432791	0	1	905	431882	Q1		
chrXV	558891	559797	YOR125C	.	-	558891	559797	0	1	906	558886	Q1		
chrXIII	901665	902571	YMR314W	.	+	901665	902571	0	1	906	901656	Q1		
chrXVI	369775	370681	YPL094C	.	-	369775	370681	0	1	906	369772	Q1		
chrXIII	806707	807613	YMR271C	.	-	806707	807613	0	1	906	806699	Q1		
chrXIII	347383	348290	YMR038C	.	-	347383	348290	0	1	907	347380	Q1		
chrVIII	381867	382774	YHR141C	.	-	381867	382774	0	1	907	381864	Q1		
chrVII	215209	216116	YGL154C	.	-	215209	216116	0	1	907	215207	Q1		
chrVIII	206419	207327	YHR049W	.	+	206419	207327	0	1	908	206417	Q1		
chrXI	277054	277962	YKL087C	.	-	277054	277962	0	1	908	277052	Q1		
chrVIII	147796	148704	YHR021C	.	-	147796	148704	0	1	908	147795	Q1		
chrXII	228757	229667	YLR040C	.	-	228757	229667	0	1	910	228755	Q1		
chrXII	578159	579069	YLR221C	.	-	578159	579069	0	1	910	578154	Q1		
chrIX	300451	301362	YIL029C	.	-	300451	301362	0	1	911	300448	Q1		
chrX	431318	432229	YJL004C	.	-	431318	432229	0	1	911	431314	Q1		
chrVII	474361	475272	YGL011C	.	-	474361	475272	0	1	911	474357	Q1		
chrXVI	117036	117949	YPL229W	.	+	117036	117949	0	1	913	117035	Q1		
chrXIII	721531	722446	YMR226C	.	-	721531	722446	0	1	915	721524	Q1		
chrX	435125	436040	YJL001W	.	+	435125	436040	0	1	915	435121	Q1		
chrII	728830	729745	YBR257W	.	+	728830	729745	0	1	915	728823	Q1		
chrII	657767	658683	YBR217W	.	+	657767	658683	0	1	916	657761	Q1		
chrIX	255086	256002	YIL053W	.	+	255086	256002	0	1	916	255084	Q1		
chrXI	556490	557407	YKR060W	.	+	556490	557407	0	1	917	556485	Q1		
chrIX	256177	257094	YIL052C	.	-	256177	257094	0	1	917	256175	Q1		
chrVII	312173	313091	YGL101W	.	+	312173	313091	0	1	918	312170	Q1		
chrV	116133	117051	YEL021W	.	+	116133	117051	0	1	918	116132	Q1		
chrV	58330	59248	YEL051W	.	+	58330	59248	0	1	918	58325	Q1		
chrVIII	393510	394428	YHR148W	.	+	393510	394428	0	1	918	393507	Q1		
chrX	675911	676830	YJR135C	.	-	675911	676830	0	1	919	675905	Q1		
chrXV	360303	361222	YOR016C	.	-	360303	361222	0	1	919	360300	Q1		
chrVII	579456	580375	YGR042W	.	+	579456	580375	0	1	919	579451	Q1		
chrXIII	636159	637078	YMR188C	.	-	636159	637078	0	1	919	636153	Q1		
chrVIII	423692	424611	YHR163W	.	+	423692	424611	0	1	919	423688	Q1		
chrXVI	741228	742148	YPR107C	.	-	741228	742148	0	1	920	741221	Q1		
chrXI	437700	438620	YKL002W	.	+	437700	438620	0	1	920	437696	Q1		
chrVII	388864	389784	YGL061C	.	-	388864	389784	0	1	920	388861	Q1		
chrV	326129	327049	YER083C	.	-	326129	327049	0	1	920	326126	Q1		
chrXVI	794940	795860	YPR132W	.	+	794940	795860	0	1	920	794933	Q1		
chrXIV	263632	264553	YNL200C	.	-	263632	264553	0	1	921	263630	Q1		
chrIV	263249	264171	YDL111C	.	-	263249	264171	0	1	922	263247	Q1		
chrVII	1016865	1017788	YGR262C	.	-	1016865	1017788	0	1	923	1016864	Q1		
chrVII	702460	703383	YGR107W	.	+	702460	703383	0	1	923	702453	Q1		
chrXIII	618431	619354	YMR178W	.	+	618431	619354	0	1	923	618425	Q1		
chrXVI	900717	901641	YPR183W	.	+	900717	901641	0	1	924	900708	Q1		
chrIV	666981	667905	YDR106W	.	+	666981	667905	0	1	924	666975	Q1		
chrXV	91946	92870	YOL121C	.	-	91946	92870	0	1	924	91937	Q1		
chrIV	361508	362432	YDL053C	.	-	361508	362432	0	1	924	361505	Q1		
chrIV	1008952	1009877	YDR272W	.	+	1008952	1009877	0	1	925	1008951	Q1		
chrIV	1344272	1345197	YDR441C	.	-	1344272	1345197	0	1	925	1344271	Q1		
chrVIII	371747	372673	YHR134W	.	+	371747	372673	0	1	926	371744	Q1		
chrIX	149093	150019	YIL114C	.	-	149093	150019	0	1	926	149092	Q1		
chrIV	976343	977269	YDR260C	.	-	976343	977269	0	1	926	976334	Q1		
chrVII	910732	911658	YGR207C	.	-	910732	911658	0	1	926	910723	Q1		
chrII	704529	705455	YBR242W	.	+	704529	705455	0	1	926	704522	Q1		
chrXIII	650009	650935	YMR193W	.	+	650009	650935	0	1	926	650003	Q1		
chrV	121466	122392	YEL018W	.	+	121466	122392	0	1	926	121465	Q1		
chrXII	194377	195304	YLR025W	.	+	194377	195304	0	1	927	194376	Q1		
chrXIV	44390	45317	YNL314W	.	+	44390	45317	0	1	927	44386	Q1		
chrXVI	84409	85337	YPL246C	.	-	84409	85337	0	1	928	84401	Q1		
chrVI	192613	193542	YFR020W	.	+	192613	193542	0	1	929	192612	Q1		
chrXIII	44006	44935	YML113W	.	+	44006	44935	0	1	929	44002	Q1		
chrII	24009	24938	YBL102W	.	+	24009	24938	0	1	929	24007	Q1		
chrIV	1323343	1324272	YDR428C	.	-	1323343	1324272	0	1	929	1323342	Q1		
chrIV	829543	830472	YDR183W	.	+	829543	830472	0	1	929	829535	Q1		
chrXV	842795	843725	YOR278W	.	+	842795	843725	0	1	930	842787	Q1		
chrXVI	499593	500523	YPL027W	.	+	499593	500523	0	1	930	499589	Q1		
chrVIII	192717	193647	YHR043C	.	-	192717	193647	0	1	930	192716	Q1		
chrX	36866	37797	YJL210W	.	+	36866	37797	0	1	931	36863	Q1		
chrXIII	623327	624258	YMR181C	.	-	623327	624258	0	1	931	623321	Q1		
chrXIII	739139	740070	YMR233W	.	+	739139	740070	0	1	931	739132	Q1		
chrXI	195146	196078	YKL130C	.	-	195146	196078	0	1	932	195145	Q1		
chrIV	218401	219333	YDL135C	.	-	218401	219333	0	1	932	218399	Q1		
chrXI	255615	256547	YKL099C	.	-	255615	256547	0	1	932	255613	Q1		
chrX	458554	459486	YJR011C	.	-	458554	459486	0	1	932	458550	Q1		
chrXV	442641	443574	YOR062C	.	-	442641	443574	0	1	933	442637	Q1		
chrII	150300	151233	YBL036C	.	-	150300	151233	0	1	933	150299	Q1		
chrV	465109	466042	YER148W	.	+	465109	466042	0	1	933	465105	Q1		
chrVII	111187	112120	YGL204C	.	-	111187	112120	0	1	933	111186	Q1		
chrXV	605257	606192	YOR145C	.	-	605257	606192	0	1	935	605251	Q1		
chrI	68646	69581	YAL039C	.	-	68646	69581	0	1	935	68640	Q1		
chrXV	867057	867993	YOR293W	.	+	867057	867993	0	1	936	867049	Q1		
chrXIII	534721	535657	YMR132C	.	-	534721	535657	0	1	936	534716	Q1		
chrIV	812086	813022	YDR174W	.	+	812086	813022	0	1	936	812078	Q1		
chrIII	247888	248825	YCR075C	.	-	247888	248825	0	1	937	247886	Q1		
chrIV	333006	333943	YDL069C	.	-	333006	333943	0	1	937	333003	Q1		
chrIV	1401744	1402681	YDR471W	.	+	1401744	1402681	0	1	937	1401743	Q1		
chrVII	31905	32843	YGL250W	.	+	31905	32843	0	1	938	31902	Q1		
chrXII	947208	948147	YLR411W	.	+	947208	948147	0	1	939	947199	Q1		
chrXV	774455	775394	YOR232W	.	+	774455	775394	0	1	939	774448	Q1		
chrIV	363936	364876	YDL051W	.	+	363936	364876	0	1	940	363933	Q1		
chrXVI	308687	309627	YPL127C	.	-	308687	309627	0	1	940	308684	Q1		
chrVII	888761	889701	YGR195W	.	+	888761	889701	0	1	940	888753	Q1		
chrXV	847348	848288	YOR283W	.	+	847348	848288	0	1	940	847340	Q1		
chrIV	241387	242328	YDL123W	.	+	241387	242328	0	1	941	241385	Q1		
chrXIII	323287	324228	YMR025W	.	+	323287	324228	0	1	941	323284	Q1		
chrIX	230165	231106	YIL070C	.	-	230165	231106	0	1	941	230163	Q1		
chrXI	339627	340569	YKL052C	.	-	339627	340569	0	1	942	339624	Q1		
chrXV	911614	912556	YOR318C	.	-	911614	912556	0	1	942	911605	Q1		
chrI	51718	52661	YAL049C	.	-	51718	52661	0	1	943	51713	Q1		
chrXI	465271	466214	YKR014C	.	-	465271	466214	0	1	943	465267	Q1		
chrIV	1324374	1325318	YDR429C	.	-	1324374	1325318	0	1	944	1324373	Q1		
chrXV	778478	779423	YOR234C	.	-	778478	779423	0	1	945	778471	Q1		
chrVII	560543	561488	YGR038W	.	+	560543	561488	0	1	945	560538	Q1		
chrXV	412755	413700	YOR044W	.	+	412755	413700	0	1	945	412751	Q1		
chrXV	538570	539516	YOR115C	.	-	538570	539516	0	1	946	538565	Q1		
chrII	43260	44207	YBL095W	.	+	43260	44207	0	1	947	43256	Q1		
chrXII	169025	169972	YLR011W	.	+	169025	169972	0	1	947	169024	Q1		
chrXV	80322	81269	YOL127W	.	+	80322	81269	0	1	947	80314	Q1		
chrXIII	442468	443415	YMR087W	.	+	442468	443415	0	1	947	442464	Q1		
chrVII	726950	727898	YGR118W	.	+	726950	727898	0	1	948	726943	Q1		
chrXII	819294	820242	YLR344W	.	+	819294	820242	0	1	948	819286	Q1		
chrVII	761299	762247	YGR135W	.	+	761299	762247	0	1	948	761292	Q1		
chrXVI	798041	798990	YPR134W	.	+	798041	798990	0	1	949	798034	Q1		
chrXV	333547	334497	YOR004W	.	+	333547	334497	0	1	950	333544	Q1		
chrXIV	347620	348571	YNL151C	.	-	347620	348571	0	1	951	347617	Q1		
chrVII	808563	809514	YGR161C	.	-	808563	809514	0	1	951	808555	Q1		
chrX	615458	616409	YJR099W	.	+	615458	616409	0	1	951	615452	Q1		
chrXV	569860	570812	YOR130C	.	-	569860	570812	0	1	952	569855	Q1		
chrVII	277518	278470	YGL123W	.	+	277518	278470	0	1	952	277516	Q1		
chrVIII	486790	487742	YHR192W	.	+	486790	487742	0	1	952	486786	Q2		
chrXIV	517932	518884	YNL055C	.	-	517932	518884	0	1	952	517927	Q2		
chrVIII	439295	440248	YHR167W	.	+	439295	440248	0	1	953	439291	Q2		
chrIV	1277592	1278545	YDR405W	.	+	1277592	1278545	0	1	953	1277591	Q2		
chrXV	400330	401283	YOR036W	.	+	400330	401283	0	1	953	400326	Q2		
chrXIII	194829	195782	YML041C	.	-	194829	195782	0	1	953	194828	Q2		
chrXIV	331291	332244	YNL162W	.	+	331291	332244	0	1	953	331288	Q2		
chrX	73762	74716	YJL191W	.	+	73762	74716	0	1	954	73755	Q2		
chrXII	285658	286612	YLR078C	.	-	285658	286612	0	1	954	285656	Q2		
chrXVI	297461	298415	YPL135W	.	+	297461	298415	0	1	954	297459	Q2		
chrXVI	174965	175919	YPL196W	.	+	174965	175919	0	1	954	174964	Q2		
chrV	201050	202005	YER023W	.	+	201050	202005	0	1	955	201048	Q2		
chrI	128117	129072	YAL014C	.	-	128117	129072	0	1	955	128116	Q2		
chrIII	130642	131598	YCR009C	.	-	130642	131598	0	1	956	130641	Q2		
chrI	184835	185794	YAR028W	.	+	184835	185794	0	1	959	184834	Q2		
chrXIII	898382	899341	YMR312W	.	+	898382	899341	0	1	959	898374	Q2		
chrII	443784	444743	YBR101C	.	-	443784	444743	0	1	959	443780	Q2		
chrIV	300053	301012	YDL087C	.	-	300053	301012	0	1	959	300050	Q2		
chrV	538322	539282	YER174C	.	-	538322	539282	0	1	960	538317	Q2		
chrVII	984816	985776	YGR247W	.	+	984816	985776	0	1	960	984807	Q2		
chrVII	325308	326269	YGL096W	.	+	325308	326269	0	1	961	325305	Q2		
chrIV	99543	100504	YDL201W	.	+	99543	100504	0	1	961	99534	Q2		
chrXVI	875170	876131	YPR165W	.	+	875170	876131	0	1	961	875162	Q2		
chrIV	1057998	1058960	YDR298C	.	-	1057998	1058960	0	1	962	1057997	Q2		
chrIV	1146269	1147231	YDR337W	.	+	1146269	1147231	0	1	962	1146268	Q2		
chrXII	493528	494490	YLR164W	.	+	493528	494490	0	1	962	493524	Q2		
chrII	171422	172384	YBL025W	.	+	171422	172384	0	1	962	171421	Q2		
chrV	145833	146795	YEL005C	.	-	145833	146795	0	1	962	145832	Q2		
chrVII	698884	699846	YGR106C	.	-	698884	699846	0	1	962	698878	Q2		
chrXII	265399	266361	YLR064W	.	+	265399	266361	0	1	962	265397	Q2		
chrXIII	57755	58718	YML105C	.	-	57755	58718	0	1	963	57750	Q2		
chrX	140379	141342	YJL148W	.	+	140379	141342	0	1	963	140378	Q2		
chrXV	503435	504398	YOR095C	.	-	503435	504398	0	1	963	503430	Q2		
chrVII	288432	289395	YGL117W	.	+	288432	289395	0	1	963	288430	Q2		
chrXVI	243118	244082	YPL162C	.	-	243118	244082	0	1	964	243116	Q2		
chrVIII	104255	105219	YHL001W	.	+	104255	105219	0	1	964	104254	Q2		
chrIX	244614	245578	YIL061C	.	-	244614	245578	0	1	964	244612	Q2		
chrXVI	818284	819249	YPR143W	.	+	818284	819249	0	1	965	818276	Q2		
chrV	159571	160536	YER004W	.	+	159571	160536	0	1	965	159570	Q2		
chrIX	139637	140602	YIL118W	.	+	139637	140602	0	1	965	139636	Q2		
chrXVI	424149	425114	YPL068C	.	-	424149	425114	0	1	965	424145	Q2		
chrII	547385	548351	YBR153W	.	+	547385	548351	0	1	966	547380	Q2		
chrIX	289136	290102	YIL034C	.	-	289136	290102	0	1	966	289134	Q2		
chrVI	79269	80235	YFL028C	.	-	79269	80235	0	1	966	79262	Q2		
chrIII	119389	120356	YCR004C	.	-	119389	120356	0	1	967	119388	Q2		
chrVIII	160728	161695	YHR026W	.	+	160728	161695	0	1	967	160727	Q2		
chrI	94606	95573	YAL027W	.	+	94606	95573	0	1	967	94597	Q2		
chrIV	617376	618343	YDR087C	.	-	617376	618343	0	1	967	617370	Q2		
chrIV	1037188	1038155	YDR288W	.	+	1037188	1038155	0	1	967	1037187	Q2		
chrV	396748	397716	YER117W	.	+	396748	397716	0	1	968	396745	Q2		
chrXIV	317873	318843	YNL168C	.	-	317873	318843	0	1	970	317870	Q2		
chrXII	717030	718000	YLR290C	.	-	717030	718000	0	1	970	717023	Q2		
chrXVI	684491	685461	YPR069C	.	-	684491	685461	0	1	970	684485	Q2		
chrXI	617807	618777	YKR094C	.	-	617807	618777	0	1	970	617801	Q2		
chrIX	333694	334664	YIL011W	.	+	333694	334664	0	1	970	333691	Q2		
chrXVI	486377	487348	YPL034W	.	+	486377	487348	0	1	971	486373	Q2		
chrX	53317	54288	YJL203W	.	+	53317	54288	0	1	971	53312	Q2		
chrXVI	590141	591112	YPR015C	.	-	590141	591112	0	1	971	590136	Q2		
chrXII	706112	707083	YLR284C	.	-	706112	707083	0	1	971	706105	Q2		
chrXV	846174	847145	YOR281C	.	-	846174	847145	0	1	971	846166	Q2		
chrXII	108058	109030	YLL018C-A	.	-	108058	109030	0	1	972	108057	Q2		
chrXVI	876790	877762	YPR167C	.	-	876790	877762	0	1	972	876782	Q2		
chrIII	223272	224244	YCR059C	.	-	223272	224244	0	1	972	223270	Q2		
chrVII	939922	940896	YGR222W	.	+	939922	940896	0	1	974	939913	Q2		
chrXII	440440	441415	YLR150W	.	+	440440	441415	0	1	975	440436	Q2		
chrIV	117641	118616	YDL191W	.	+	117641	118616	0	1	975	117640	Q2		
chrII	599003	599978	YBR185C	.	-	599003	599978	0	1	975	598998	Q2		
chrXVI	95291	96266	YPL241C	.	-	95291	96266	0	1	975	95282	Q2		
chrX	117883	118858	YJL160C	.	-	117883	118858	0	1	975	117882	Q2		
chrXVI	674714	675690	YPR060C	.	-	674714	675690	0	1	976	674708	Q2		
chrVII	81327	82303	YGL221C	.	-	81327	82303	0	1	976	81319	Q2		
chrX	89158	90135	YJL178C	.	-	89158	90135	0	1	977	89150	Q2		
chrVIII	222793	223770	YHR062C	.	-	222793	223770	0	1	977	222791	Q2		
chrIII	228295	229272	YCR063W	.	+	228295	229272	0	1	977	228293	Q2		
chrV	228378	229356	YER038W-A	.	+	228378	229356	0	1	978	228376	Q2		
chrIV	1104928	1105906	YDR319C	.	-	1104928	1105906	0	1	978	1104927	Q2		
chrXIV	572986	573964	YNL033W	.	+	572986	573964	0	1	978	572981	Q2		
chrVII	1024915	1025894	YGR267C	.	-	1024915	1025894	0	1	979	1024914	Q2		
chrVIII	281451	282431	YHR088W	.	+	281451	282431	0	1	980	281449	Q2		
chrXV	185771	186751	YOL077C	.	-	185771	186751	0	1	980	185770	Q2		
chrIX	273966	274946	YIL043C	.	-	273966	274946	0	1	980	273964	Q2		
chrVIII	167594	168574	YHR029C	.	-	167594	168574	0	1	980	167593	Q2		
chrXII	777998	778979	YLR323C	.	-	777998	778979	0	1	981	777991	Q2		
chrII	783626	784608	YBR291C	.	-	783626	784608	0	1	982	783619	Q2		
chrIV	446681	447663	YDL002C	.	-	446681	447663	0	1	982	446677	Q2		
chrXI	487738	488720	YKR025W	.	+	487738	488720	0	1	982	487734	Q2		
chrXII	156765	157748	YLR003C	.	-	156765	157748	0	1	983	156764	Q2		
chrVII	969091	970074	YGR239C	.	-	969091	970074	0	1	983	969082	Q2		
chrII	380338	381321	YBR071W	.	+	380338	381321	0	1	983	380335	Q2		
chrXVI	576457	577440	YPR009W	.	+	576457	577440	0	1	983	576452	Q2		
chrV	551421	552405	YER181C	.	-	551421	552405	0	1	984	551416	Q2		
chrV	131676	132660	YEL012W	.	+	131676	132660	0	1	984	131675	Q2		
chrXVI	843194	844178	YPR158W	.	+	843194	844178	0	1	984	843186	Q2		
chrIII	107915	108900	YCL005W	.	+	107915	108900	0	1	985	107914	Q2		
chrXII	903675	904661	YLR390W-A	.	+	903675	904661	0	1	986	903666	Q2		
chrXI	429260	430246	YKL007W	.	+	429260	430246	0	1	986	429256	Q2		
chrVII	497055	498043	YGR001C	.	-	497055	498043	0	1	988	497051	Q2		
chrVII	174527	175515	YGL174W	.	+	174527	175515	0	1	988	174526	Q2		
chrXVI	719500	720488	YPR093C	.	-	719500	720488	0	1	988	719493	Q2		
chrXIII	907179	908167	YMR316C-B	.	-	907179	908167	0	1	988	907170	Q2		
chrXV	850872	851861	YOR287C	.	-	850872	851861	0	1	989	850864	Q2		
chrXI	520743	521732	YKR043C	.	-	520743	521732	0	1	989	520738	Q2		
chrVIII	218939	219928	YHR058C	.	-	218939	219928	0	1	989	218937	Q2		
chrXVI	732280	733270	YPR103W	.	+	732280	733270	0	1	990	732273	Q2		
chrXI	500229	501219	YKR030W	.	+	500229	501219	0	1	990	500224	Q2		
chrXV	869130	870120	YOR295W	.	+	869130	870120	0	1	990	869122	Q2		
chrXI	109247	110238	YKL180W	.	+	109247	110238	0	1	991	109246	Q2		
chrXVI	921844	922835	YPR192W	.	+	921844	922835	0	1	991	921835	Q2		
chrV	207514	208505	YER026C	.	-	207514	208505	0	1	991	207512	Q2		
chrXV	783669	784660	YOR238W	.	+	783669	784660	0	1	991	783662	Q2		
chrVII	729856	730847	YGR120C	.	-	729856	730847	0	1	991	729849	Q2		
chrI	183670	184662	YAR027W	.	+	183670	184662	0	1	992	183669	Q2		
chrII	310494	311486	YBR037C	.	-	310494	311486	0	1	992	310491	Q2		
chrVI	248927	249919	YFR050C	.	-	248927	249919	0	1	992	248925	Q2		
chrX	313918	314910	YJL066C	.	-	313918	314910	0	1	992	313915	Q2		
chrI	79677	80670	YAL034W-A	.	+	79677	80670	0	1	993	79670	Q2		
chrXII	826906	827900	YLR348C	.	-	826906	827900	0	1	994	826898	Q2		
chrXII	953250	954244	YLR414C	.	-	953250	954244	0	1	994	953241	Q2		
chrXV	755303	756297	YOR220W	.	+	755303	756297	0	1	994	755296	Q2		
chrXVI	271232	272227	YPL149W	.	+	271232	272227	0	1	995	271230	Q2		
chrVII	845858	846853	YGR174W-A	.	+	845858	846853	0	1	995	845850	Q2		
chrXIV	171311	172306	YNL252C	.	-	171311	172306	0	1	995	171310	Q2		
chrIX	98439	99434	YIL133C	.	-	98439	99434	0	1	995	98430	Q2		
chrVI	244204	245200	YFR047C	.	-	244204	245200	0	1	996	244202	Q2		
chrII	241588	242584	YBR002C	.	-	241588	242584	0	1	996	241586	Q2		
chrVI	207434	208430	YFR027W	.	+	207434	208430	0	1	996	207432	Q2		
chrXII	259553	260550	YLR059C	.	-	259553	260550	0	1	997	259551	Q2		
chrIV	1035962	1036959	YDR287W	.	+	1035962	1036959	0	1	997	1035961	Q2		
chrXII	705184	706181	YLR283W	.	+	705184	706181	0	1	997	705177	Q2		
chrIV	1516800	1517797	YDR540C	.	-	1516800	1517797	0	1	997	1516799	Q2		
chrVIII	519403	520401	YHR209W	.	+	519403	520401	0	1	998	519398	Q2		
chrVIII	360867	361865	YHR127W	.	+	360867	361865	0	1	998	360864	Q2		
chrX	90764	91762	YJL177W	.	+	90764	91762	0	1	998	90755	Q2		
chrVI	43469	44467	YFL045C	.	-	43469	44467	0	1	998	43465	Q2		
chrXV	711613	712612	YOR194C	.	-	711613	712612	0	1	999	711606	Q2		
chrXVI	487207	488207	YPL033C	.	-	487207	488207	0	1	1000	487203	Q2		
chrXI	393707	394707	YKL023W	.	+	393707	394707	0	1	1000	393704	Q2		
chrXII	782023	783024	YLR326W	.	+	782023	783024	0	1	1001	782016	Q2		
chrVI	130196	131198	YFL005W	.	+	130196	131198	0	1	1002	130195	Q2		
chrIV	682604	683606	YDR116C	.	-	682604	683606	0	1	1002	682598	Q2		
chrXV	489903	490905	YOR089C	.	-	489903	490905	0	1	1002	489899	Q2		
chrVIII	217225	218227	YHR056W-A	.	+	217225	218227	0	1	1002	217223	Q2		
chrXIV	438304	439307	YNL099C	.	-	438304	439307	0	1	1003	438300	Q2		
chrXVI	305240	306243	YPL129W	.	+	305240	306243	0	1	1003	305237	Q2		
chrVII	532971	533974	YGR026W	.	+	532971	533974	0	1	1003	532966	Q2		
chrXII	722684	723687	YLR296W	.	+	722684	723687	0	1	1003	722677	Q2		
chrX	145124	146127	YJL145W	.	+	145124	146127	0	1	1003	145123	Q2		
chrXIII	45035	46039	YML112W	.	+	45035	46039	0	1	1004	45031	Q2		
chrXIV	662715	663719	YNR017W	.	+	662715	663719	0	1	1004	662709	Q2		
chrV	306296	307301	YER074W	.	+	306296	307301	0	1	1005	306293	Q2		
chrXIV	485547	486552	YNL075W	.	+	485547	486552	0	1	1005	485543	Q2		
chrXIV	214862	215867	YNL232W	.	+	214862	215867	0	1	1005	214860	Q2		
chrV	64167	65172	YEL048C	.	-	64167	65172	0	1	1005	64161	Q2		
chrXII	501190	502195	YLR172C	.	-	501190	502195	0	1	1005	501185	Q2		
chrXIV	418859	419864	YNL108C	.	-	418859	419864	0	1	1005	418855	Q2		
chrXVI	592156	593161	YPR016C	.	-	592156	593161	0	1	1005	592151	Q2		
chrVII	149629	150634	YGL187C	.	-	149629	150634	0	1	1005	149628	Q2		
chrXIII	463844	464850	YMR099C	.	-	463844	464850	0	1	1006	463840	Q2		
chrV	455058	456064	YER142C	.	-	455058	456064	0	1	1006	455054	Q2		
chrXII	829361	830367	YLR351C	.	-	829361	830367	0	1	1006	829353	Q2		
chrX	528673	529679	YJR050W	.	+	528673	529679	0	1	1006	528668	Q2		
chrII	256999	258006	YBR011C	.	-	256999	258006	0	1	1007	256997	Q2		
chrX	192480	193487	YJL117W	.	+	192480	193487	0	1	1007	192479	Q2		
chrXII	928705	929712	YLR404W	.	+	928705	929712	0	1	1007	928696	Q2		
chrXIV	534015	535022	YNL050C	.	-	534015	535022	0	1	1007	534010	Q2		
